Marketing_Emails,Product_Purchases
73.68531616807856,75.79381531053878
9.767636744772412,47.78276187278121
51.49222019367684,77.74023264296036
93.84120216943856,114.41149934309128
22.864655098294552,49.32252095089801
67.71411441114242,70.83270194151933
59.28802707811576,79.22749316438403
1.006369565609333,25.88324594513166
47.58261958572228,76.79987851907825
70.87703909410486,100.07863055048922
4.39754320240906,27.511743378097542
87.95214830237302,109.14707240211928
52.00814166356731,91.27294364796262
3.066104832571792,26.291463098330823
22.44136119208402,65.77712681541225
95.3675696427313,102.40670940761788
58.23197330520553,79.66873304598084
10.747256776880453,39.23927709154971
28.75445022805615,54.66654921434644
45.67036258604842,60.59154385527803
2.0950069267730465,26.224753844326038
41.16155136137588,58.45732336791152
48.94586354346981,74.82012607317174
24.36778752812322,54.097840000427034
58.86390002919866,101.88505137258419
75.32401195921769,107.36831697795932
23.58342241056355,45.16910549268408
62.04999002799877,85.86401053076943
63.96222429637416,94.09517402373466
94.8540301128841,110.66582607723923
77.82761672964438,95.30291408225125
84.8345269790006,102.41227363702352
49.04199084362752,80.21930138128212
18.534858697938283,37.574901466907114
99.5815292959635,111.15091561166851
12.93557610386996,45.826898562306674
47.14573193542654,73.14747218900588
6.809309924210661,38.382046793538684
94.38508573508196,106.32892870682554
96.49249408484395,121.32019646201101
71.93890620039735,112.01869447275637
34.99928436301689,63.82632629341708
25.438240111762433,49.8519953791049
26.53033245370474,60.11376627270923
12.729402542007474,35.71622195076639
52.58089530767229,67.29247412363956
14.18172757014775,42.571794794324255
31.67306665534563,31.5966803297172
62.67064759591049,71.83286202409364
72.75436095907499,88.27995316731219
2.4272704622061214,19.003334208255986
43.011598437673996,56.42768074150762
