Temperature,Ice_Cream_Sales
49.04588086175671,137.58527732937938
22.741462797332325,76.03878524227204
25.435648177039294,95.01909870210582
5.802916032387562,51.43879756674295
43.44166255581208,111.26103023733796
31.179588199410258,84.52848548740178
69.63434888154595,164.17530562311717
37.775183929248094,98.24900068816945
17.960367755963482,71.75491834697469
2.467872839133123,52.47867020978009
6.724963146324859,54.41871054581544
67.93927734985672,170.15715861168778
45.36968445560453,118.49152835223389
53.65792111087222,145.5625648763975
89.6671293040342,206.10353627468567
99.03389473967043,239.22343733351175
21.689698439847394,65.52251744556308
66.30782031001007,164.07737602240832
26.332237673715063,87.74182860175337
2.065099946572868,26.252464189715266
75.83786538361414,183.49972508473647
32.00171508224678,103.97240909678827
38.3463894171898,114.95816833945699
58.831711355360575,153.1464149291941
83.10484552361905,192.39257571770236
62.89818435911487,163.97010925586108
87.26506554473953,207.53288186646884
27.354203481563577,84.23402614617606
79.80468339125638,186.2977690054343
18.56359443059522,76.77396629987699
95.27916569719446,226.26942724171116
68.74882763878153,165.89287715222792
