Training_Hours,Employee_Productivity
47.319004770989714,89.76076930746768
47.975387019707824,109.99480376003117
50.839038923354686,108.37788076100698
96.7259305892187,220.3717115618861
9.995851559285008,48.45794544786817
3.9650455991294686,-0.4983425611216781
48.37064614240234,122.62806873294693
45.82590118333157,133.8012595752095
23.526284396508434,40.292885045036414
5.8870283301051485,37.442487968041014
12.38444175177672,11.970801323825619
85.67552470696484,198.97666129923343
39.966737210144764,103.86514537310433
38.13971534308877,99.56483435830955
2.197363549292175,-8.48472510348071
37.475270490741494,56.468621175284966
66.16072883460087,145.46507121802674
62.53582002401853,141.2506537956602
91.39912177132156,188.00328097965996
67.17943007226471,135.567142011051
32.4082691497527,117.81217604199168
31.621998630819547,98.64525681814685
83.3315807618466,202.78905088446862
77.58032188219843,141.17389915867602
28.11529660302623,101.49605435976866
71.39271946992748,160.08301116008238
56.15772808883654,120.38525341862236
39.966001443404295,111.56481929561865
53.08601305358718,97.54252787440119
8.523306029452005,51.21712840274283
66.5677730998295,173.85430927247407
2.963481813030122,30.611076633875346
88.92873160786789,201.85153132300476
68.21189587352212,165.55654022507315
89.13143502860534,157.65325482867658
0.12075717368487116,19.52256380815689
93.72188255507022,197.16785447353962
95.83073595477927,169.26226330750757
79.63194129250934,175.86943023171548
99.20738428128281,202.80714162075736
35.52251981133438,76.858244846458
84.83401501040892,172.84843937242127
77.06744957177106,149.11928044555808
72.0527517596006,169.2789745277526
63.34148214970813,135.85597936697536
30.737611711421607,68.36280186907216
53.72790253558078,116.36239436127154
27.45750488444898,91.51484384836948
0.8689918369159555,28.438170094492424
2.494472462713493,22.475194863531563
14.42860965888907,58.34161457326229
51.37597327351933,142.31224486651644
22.26579327603889,40.03095440040376
36.94896933594365,102.82203699850066
5.510727733137011,35.130078742089786
91.11971614767278,198.06303741937953
88.49518929154392,199.03014106800836
89.72770732147163,218.24952471060405
33.21908876269768,37.6391093559664
71.29268529488459,189.66385709767388
42.694341039832,132.77817607866356
30.169246606111745,98.07076418869931
7.041083113461433,63.174758680969546
42.18445178197447,76.527338914941
38.831960355648256,75.74370176580375
16.039353630656407,48.69556332294986
35.02072609640009,82.63149141498015
9.561988258785592,36.686615448400154
87.11025333283283,201.08900380242932
66.75933054893073,112.77219093317727
19.271797677389348,83.83005781036968
91.80919510072651,174.1695466990101
57.96808925609634,110.84679199683235
45.58984376569328,113.44198721320458
64.23517493634607,123.06695634044844
25.402523104035723,42.403305482667996
55.107914850789676,126.37405388170582
13.190324974037926,29.62197762041719
20.051601291999177,42.38162065149718
