Years_Experience,Salary
78.75421559550259,140.18260248002412
60.64754600685757,98.06555584041807
21.84028548119228,37.355094846953556
45.51688151933373,103.00773605720735
87.88697417774708,124.38729852456768
49.22682415051587,104.50077699357679
71.55611574590398,122.5406375941948
48.615956031119765,104.52233032681904
70.85481500200031,121.14249345920757
49.814022550747005,89.68981961464115
84.45500794719423,140.50849519748942
19.43422229429832,49.26401422948949
77.33260096105698,136.01651848831176
97.42586638572328,160.34329463101403
86.2309777350283,149.37273279604645
78.04266511040134,134.89842509352414
98.50322788832358,154.66445219769332
75.3569606672163,130.34516449847786
0.4048106368426341,36.754843419268454
26.94794339581177,42.85650257360392
41.049213809445696,77.90348158801898
42.82238321164081,87.30035876935311
29.784181855505633,78.9790476541552
40.11323415586276,74.71513003176331
12.065699118611972,46.06269395146323
98.06996740240193,169.1775587177498
40.612049298131105,83.73181239832319
56.92107600936255,96.13568197615425
34.36055031480987,78.34887705199841
78.8872777719464,136.33051204284848
41.13724140379379,78.1670120853989
35.92714170600857,63.505290499085426
39.94989103160902,87.33827802099314
30.183087592751654,69.999008542672
77.52197774666111,129.99562933493004
92.62129301763149,152.41100911082796
32.53103051589964,66.52899532915359
95.28706723868426,146.9163468143975
1.3948395933415347,15.223806023737886
53.34656817509289,113.63430441816368
30.458203067590773,76.58221723346901
88.2859998043791,137.09093163794398
25.062272019388544,59.18007989052142
67.74118294719442,123.96747915019745
81.04240912598908,136.0638546495217
43.21480499248166,81.08858316423647
75.21345209879338,129.6312576013237
82.96022479277191,146.02801860854538
37.90337721038182,83.8382600271053
9.65496098274581,49.22846298118446
25.61395774147123,66.83032516012558
59.193515818844965,107.6489083375815
